X	oracle	oracle_conf	cocoracle	cocoracle_conf	fci_jci_mec	fci_jci_mec_conf	fci_jci	fci_jci_conf	fci_pooled_mec	fci_pooled_mec_conf	fci_pooled	fci_pooled_conf	fci_context_mec	fci_context_mec_conf	fci_context	fci_context_conf
3	0.0	0.0	0.0	0.0	0.12	0.04	0.12	0.04X	oracle	oracle_conf	cocoracle	cocoracle_conf	fci_jci_mec	fci_jci_mec_conf	fci_jci	fci_jci_conf
3	0.0	0.0	0.0	0.0X	oracle	oracle_conf	cocoracle	cocoracle_conf
3	0.0	0.0	0.0	0.0
4	0.75	0.08	0.0	0.0
5	0.92	0.01	0.0	0.0
6	0.9	0.04	0.0	0.0
7	0.97	0.0	0.0	0.0
8	1.0	0.0	0.0	0.0
9	0.98	0.0	0.0	0.0
10	0.96	0.02	0.0	0.0X	oracle	oracle_conf	cocoracle	cocoracle_conf
3	0.0	0.0	0.0	0.0
4	0.75	0.08	0.0	0.0
5	0.92	0.01	0.0	0.0
6	0.9	0.04	0.0	0.0
7	0.97	0.0	0.0	0.0
8	1.0	0.0	0.0	0.0
9	0.98	0.0	0.0	0.0
10	0.96	0.02	0.0	0.0X	oracle	oracle_conf	cocoracle	cocoracle_conf
3	0.0	0.0	0.0	0.0
4	0.75	0.08	0.0	0.0
5	0.92	0.01	0.0	0.0
6	0.9	0.04	0.0	0.0
7	0.97	0.0	0.0	0.0
8	1.0	0.0	0.0	0.0
9	0.98	0.0	0.0	0.0
10	0.96	0.02	0.0	0.0X	oracle	oracle_conf	cocoracle	cocoracle_conf
3	0.0	0.0	0.0	0.0
4	0.75	0.08	0.63	0.17
5	0.92	0.01	0.74	0.17
6	0.9	0.04	0.76	0.05
7	0.97	0.0	0.9	0.02
8	1.0	0.0	0.82	0.03
9	0.98	0.0	0.86	0.03
10	0.96	0.02	0.87	0.03
