X	MethodType.FCI_JCI	MethodType.FCI_JCI_conf	MethodType.FCI_JCI_FULL	MethodType.FCI_JCI_FULL_conf	MethodType.FCI_POOLED	MethodType.FCI_POOLED_conf	MethodType.FCI_POOLED_FULL	MethodType.FCI_POOLED_FULL_conf	MethodType.FCI_CONTEXT	MethodType.FCI_CONTEXT_conf	MethodType.FCI_CONTEXT_FULL	MethodType.FCI_CONTEXT_FULL_conf
3	0.21	0.07	0.15	0.07	0.16	0.06	0.11	0.05	0.19	0.07	0.01	0.0
4	0.16	0.05	0.09	0.03	0.1	0.03	0.06	0.04	0.16	0.06	0.05	0.03
5	0.2	0.05	0.11	0.03	0.13	0.05	0.1	0.06	0.19	0.07	0.05	0.02
6	0.17	0.05	0.11	0.04	0.14	0.04	0.05	0.03	0.17	0.07	0.03	0.01
7	0.22	0.08	0.09	0.03	0.1	0.03	0.04	0.04	0.16	0.06	0.09	0.04
8	0.2	0.07	0.09	0.03	0.1	0.03	0.07	0.04	0.17	0.07	0.01	0.0
9	0.17	0.06	0.09	0.03	0.08	0.02	0.02	0.01	0.15	0.05	0.04	0.01
10	0.23	0.06	0.12	0.05	0.11	0.05	0.04	0.01	0.16	0.06	0.07	0.02X
MethodType.FCI_JCI	MethodType.FCI_JCI_conf	MethodType.FCI_JCI_FULL	MethodType.FCI_JCI_FULL_conf	MethodType.FCI_POOLED	MethodType.FCI_POOLED_conf	MethodType.FCI_POOLED_FULL	MethodType.FCI_POOLED_FULL_conf	MethodType.FCI_CONTEXT	MethodType.FCI_CONTEXT_conf	MethodType.FCI_CONTEXT_FULL	MethodType.FCI_CONTEXT_FULL_conf
3	0.08	0.02	0.07	0.02	0.04	0.01	0.03	0.01	0.0	0.0	0.01	0.0
4	0.13	0.05	0.15	0.05	0.07	0.03	0.08	0.04	0.02	0.01	0.01	0.0
5	0.16	0.05	0.16	0.05	0.07	0.03	0.08	0.03	0.02	0.0	0.01	0.0
6	0.13	0.04	0.15	0.04	0.02	0.01	0.03	0.01	0.0	0.0	0.01	0.0
7	0.13	0.04	0.15	0.04	0.07	0.02	0.08	0.04	0.05	0.02	0.06	0.02
8	0.24	0.04	0.22	0.05	0.05	0.01	0.08	0.03	0.04	0.02	0.04	0.01
9	0.17	0.04	0.16	0.03	0.06	0.02	0.03	0.01	0.03	0.01	0.08	0.03
10	0.19	0.04	0.17	0.04	0.07	0.01	0.09	0.03	0.02	0.0	0.07	0.02

CAUSAL_DIRECTIONS
X	MethodType.FCI_JCI	MethodType.FCI_JCI_conf	MethodType.FCI_JCI_FULL	MethodType.FCI_JCI_FULL_conf	MethodType.FCI_POOLED	MethodType.FCI_POOLED_conf	MethodType.FCI_POOLED_FULL	MethodType.FCI_POOLED_FULL_conf	MethodType.FCI_CONTEXT	MethodType.FCI_CONTEXT_conf	MethodType.FCI_CONTEXT_FULL	MethodType.FCI_CONTEXT_FULL_conf
3	0.21	0.07	0.15	0.07	0.16	0.06	0.11	0.05	0.19	0.07	0.01	0.0
4	0.16	0.05	0.09	0.03	0.1	0.03	0.06	0.04	0.16	0.06	0.05	0.03
5	0.2	0.05	0.11	0.03	0.13	0.05	0.1	0.06	0.19	0.07	0.05	0.02
6	0.17	0.05	0.11	0.04	0.14	0.04	0.05	0.03	0.17	0.07	0.03	0.01
7	0.22	0.08	0.09	0.03	0.1	0.03	0.04	0.04	0.16	0.06	0.09	0.04
8	0.2	0.07	0.09	0.03	0.1	0.03	0.07	0.04	0.17	0.07	0.01	0.0
9	0.17	0.06	0.09	0.03	0.08	0.02	0.02	0.01	0.15	0.05	0.04	0.01
10	0.23	0.06	0.12	0.05	0.11	0.05	0.04	0.01	0.16	0.06	0.07	0.02

CAUSAL_DIRECTIONS
X	MethodType.FCI_JCI	MethodType.FCI_JCI_conf	MethodType.FCI_JCI_FULL	MethodType.FCI_JCI_FULL_conf	MethodType.FCI_POOLED	MethodType.FCI_POOLED_conf	MethodType.FCI_POOLED_FULL	MethodType.FCI_POOLED_FULL_conf	MethodType.FCI_CONTEXT	MethodType.FCI_CONTEXT_conf	MethodType.FCI_CONTEXT_FULL	MethodType.FCI_CONTEXT_FULL_conf
n_c3	0.21	0.07	0.15	0.07	0.16	0.06	0.11	0.05	0.19	0.07	0.01	0.0
n_c4	0.16	0.05	0.09	0.03	0.1	0.03	0.06	0.04	0.16	0.06	0.05	0.03
n_c5	0.2	0.05	0.11	0.03	0.13	0.05	0.1	0.06	0.19	0.07	0.05	0.02
n_c6	0.17	0.05	0.11	0.04	0.14	0.04	0.05	0.03	0.17	0.07	0.03	0.01
n_c7	0.22	0.08	0.09	0.03	0.1	0.03	0.04	0.04	0.16	0.06	0.09	0.04
n_c8	0.2	0.07	0.09	0.03	0.1	0.03	0.07	0.04	0.17	0.07	0.01	0.0
n_c9	0.17	0.06	0.09	0.03	0.08	0.02	0.02	0.01	0.15	0.05	0.04	0.01
n_c10	0.23	0.06	0.12	0.05	0.11	0.05	0.04	0.01	0.16	0.06	0.07	0.02

CONFOUNDED_PAIRS
X	MethodType.FCI_JCI	MethodType.FCI_JCI_conf	MethodType.FCI_JCI_FULL	MethodType.FCI_JCI_FULL_conf	MethodType.FCI_POOLED	MethodType.FCI_POOLED_conf	MethodType.FCI_POOLED_FULL	MethodType.FCI_POOLED_FULL_conf	MethodType.FCI_CONTEXT	MethodType.FCI_CONTEXT_conf	MethodType.FCI_CONTEXT_FULL	MethodType.FCI_CONTEXT_FULL_conf
3	0.08	0.02	0.07	0.02	0.04	0.01	0.03	0.01	0.0	0.0	0.01	0.0
